idade,nota,horas_estudo,area_formacao
18,2.2415006220569316,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.1462400245401545,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.0709843294047476,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.7968767728945636,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.166671390929573,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.28946630328977,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.2686984666015526,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.6216289387972953,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.5430670886070255,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.2343752902637637,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.1182390992716513,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.959413268642379,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.152957208004419,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.900923143903963,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.941816258711973,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.771248858408221,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.0576306348928584,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.1170294876686766,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.10820952469192,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.516476204113564,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.692543613448863,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.425914886081209,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.687112830493853,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.9994979275161704,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.3103509261329407,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.6104061748474807,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7954780063976665,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.1799975168115138,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.6426175735151984,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.3934768010778384,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.7654936349345607,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.485365740914988,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.713354735253077,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.5690706243100108,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.3672760136295317,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.988536606634151,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.0205904292322643,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.3264330160406534,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.517231390498001,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.3641042825274026,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.127804834024124,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.949488860555691,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.394953783397429,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.9331595936127197,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.022019572555746,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.084664637815141,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.669479125536421,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.5416739832834354,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.282420753569842,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.465859413904261,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.0714224232983294,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.165924972916978,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.5019587448373652,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.458426412123714,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.590804570404478,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.101862940959383,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.7777376109158958,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.7471854448013486,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.8869364282117393,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.3060094496320342,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.9446317369147152,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.2552593373114855,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.0584477468276594,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.2803178717675365,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.621130803168457,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.2881558598845926,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.648974920282849,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.9049858261958987,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.3343042611708604,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.71262700017859,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.2835070737543965,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.8465377547505524,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.5380030416009505,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.7828667359102894,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.616771937100066,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.1793069293738205,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.341412169198118,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.7119571128246447,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.1850899550443073,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.8239311440035166,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.7273299352651654,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.028668991567293,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.4855334636770623,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.8020579936523005,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.549955372718826,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8384123269622727,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.651750069988199,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.385090294734151,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.6579952352537184,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.818900510600343,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.9189415533017016,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.319077848548507,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.919425191002162,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.6879787237966357,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3065335669590343,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.3292405255071467,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8936985523051426,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.554824138658577,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.3478266602715028,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.2291653703421446,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.966438354129639,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.9834137651542934,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.0843502908936404,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.263315694356246,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7900785414248093,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.386920229275379,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.5122776099372737,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.864405498395623,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.4030684282771633,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.312868092836208,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.4083260083994764,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.3800866695275675,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.074208296537379,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.086729147667564,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.3941040140980574,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.5206438331043803,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.4065129007068258,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.428893957091382,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.846966522998261,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.430243527625606,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.6822150151655166,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.1696624185294837,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.884558055486897,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.3218039505891177,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.959575143651521,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.1385721309173213,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.787421619009459,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.9444905027787938,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.034113102000727,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3702247192683794,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.6100587947945453,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.7523536807914413,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.230714653305018,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.167215164634484,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3223257975578964,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8904950200992,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.656809509821626,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.2555129587146205,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.5932579268382208,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.0390250899297366,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.240239218858026,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.048080911390872,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.1156595892950296,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.1335960221222696,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.463225763233786,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.605339329476851,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.0420406014677774,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.9862418468922005,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8210894234512924,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.248326481761704,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.236890483175186,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.3527190019593327,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.378009563608104,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8701505434330743,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.1161832423370224,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.2968473801943152,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.8707548640946587,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.9373994454196204,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.6330817850818486,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.5936393513880436,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.3233777366007224,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.4128081608813847,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.7306020708668823,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.6776852246580214,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.6319079661850253,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.57084835344443,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.7799407940961096,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.1875105564924566,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.942792596780226,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9305858542974237,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.4214775517584033,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.131017124938083,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.047197076583689,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.8543609503355842,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.351859661082847,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.442071938723778,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.1849640030585302,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.466786277416303,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.405522701817997,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.2582253869549556,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.174467106957533,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9909467412516424,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.881682220842632,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.02951361830864,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.288243641209065,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.099005533237148,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.51587023486781,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.439781374351803,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.9952832416885076,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.750361175228904,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.2547430125242496,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.015762366048885,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.196651890427358,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.7012242555552026,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.3215354570694453,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.545871702127573,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.1829017286444534,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.8334372563621613,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.4399581320912134,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.018203833126085,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.1935035651689874,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9926620683953264,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8779001246535696,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.3928124072884756,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.088487789345879,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.125289148719644,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.9611351553565317,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.220433438592422,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.2045487607783087,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.944986736447737,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.3364575184558323,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.4205934968860756,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.862485278575888,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.1902784257282364,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.133474381281572,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.8312505676618445,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.5682564529010565,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.053367498287514,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.5724391140492666,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.7881342198948755,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.8197970745636978,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.409932846024709,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3309236219863028,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.8188499529342,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.8551710102582626,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.3319542119229597,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.9323002871758885,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.604016606088308,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.419092555982156,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.0414781597940084,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.68277660890363,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.1166559702004033,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.210930103927322,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.4602910007896313,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.5303260292232346,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.8278803300019755,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.8726116599344076,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.232527534583045,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.141534003942054,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.089825125982429,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.2948386178317643,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.510607837960533,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.745223513787292,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.2494534847478365,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.77239349667959,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.6073131813739527,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.3467216890497617,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.9788510120904093,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3703274028789014,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
