idade,nota,horas_estudo,area_formacao
20,2.006942298328567,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.9118651271637805,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.724016688282311,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.953362251606577,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.2085592425368095,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9912955751256756,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.798947726404708,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.8332760682454117,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.772869028276049,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.051860165645791,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.6712168765827276,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.5250217392905183,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.596940348166185,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.4556679424158396,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.3334606976914944,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.45361560228267,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.292978118154324,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.8102427075739627,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.866826948213331,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.1540286123856385,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.6282489252333963,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.0709578519266825,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6221311423700335,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.526566826080221,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.638084794929595,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.6642578355368642,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.4112878681233036,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.2790451344449307,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.400025175422844,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.015307334928444,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3224534206943606,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.5976755983863615,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.5892723278351033,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.6413095737731034,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8090971956723525,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.855202076383181,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.808831775652715,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.276004366386662,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.7358846113999196,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.28169437730734,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.244946402823012,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.4844698844290702,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.9862937442852546,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.2443049698505524,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.438494651053211,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.7017774276276927,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.1660590815432057,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.358203258349979,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.405588228544323,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.443672291630644,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.642293298636176,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.7634287437747376,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.444586560403035,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.4348342422582783,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.2548992058998136,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.952245441927817,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.286305444212455,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.9031172813474893,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.566217441427841,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.244560427751143,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.4449134560717702,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8653797841334385,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.9921525998508707,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8390319371191213,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.7375168953544318,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.30507081175453,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.5241624326541654,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.7112477437291442,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.285576602188846,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.997824959535925,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.523621779515403,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.4398833340405925,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.446705272926767,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.588257545036132,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.9552972581219206,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.089638239646952,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.715085342656115,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.421636767209983,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.303484940039322,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.436035527908766,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7264350921546896,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.7917385246506132,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.789989190748356,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.0350000409707087,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1791650786939876,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.115086944863138,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.6660103497037704,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.7188870910268577,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.828463021961406,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8788857940068153,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.3441562570894003,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.1273150344393565,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.614970971611478,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.123720409040285,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.9757262866093575,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.0032372889074983,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.70833288221563,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.378182562158379,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.470344226266012,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.048209467696081,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.5397557557364987,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.732642561444915,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.943460748657974,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.382549548187918,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.953840417027874,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.82028769379035,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.656294921852321,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.2346170482364194,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6342257394695006,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.7504958228285528,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.9701923606279315,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.2401453639770206,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.0726190494421477,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.03115523346725,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.0903102128722058,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.3537398958481903,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.220939957715916,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.7779532762903694,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.089773104038292,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.948822130158012,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.130180727718811,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.7591926970087375,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.526478911637409,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.966564180751228,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.4183828943265566,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.6890033630572407,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.8524962804168412,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.4711544341217735,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.6069021625883098,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.599797143017766,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.8081569614887725,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.2943350501940314,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.692151872590368,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.5577631983927747,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.6600915735979154,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.8144520935380206,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.1808632111620865,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.650532945388173,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.21005132778233,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.332775892139252,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.810831918246076,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.3552240699149896,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.111278213141304,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.7423931118997533,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.745327983613719,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.5131452188885977,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.9855308012879886,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.062722390857994,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.9235029103044967,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.41415683220287,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.218961795612971,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.8843567350891632,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.794715588989248,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.4302126978647403,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.505422806386874,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.033859489478225,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.4295959828916507,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.052842331183169,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.156738609948599,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.8454063148776663,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.856527625420071,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.5087958990965875,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.4387326848825284,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.941810762639138,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.2092803676321844,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.2117461905703526,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.384736854180465,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.188950469918174,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.074470201806858,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.16583134423626,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.531277516257636,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3035955557252974,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.4703347404872265,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.624873912006555,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.257123815597809,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.419994813599517,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.1941557920989556,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.843385159056294,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.2593739852050554,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.4672464618411456,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.520280225015771,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.7528682120857972,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.330090542726901,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.7918327498849473,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.9462663956462323,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.308811712957171,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.5721757185061396,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.5654244512183664,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.669794299466628,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.5815820185696854,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.7388926513199903,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.382210401824281,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.40645613960897,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.3444402146781975,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.108880779719306,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.726235824463083,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.286644788450977,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.851887596556466,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.1262290890387954,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.644765801237255,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.8524697670316277,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.4664868201950556,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.5704639458653897,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.1025502468567487,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.8477357849955736,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.7323286330312313,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.099035561501376,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.907128000913306,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.4977231931672232,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.65601795173719,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.931927163626054,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.379748882390613,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.082774380920747,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.876255266717581,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.449899673825201,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.465955131086585,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.1321368947106,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.3900877605806787,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.0923357920720314,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.8009374960692317,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.026317044411328,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.086600433908191,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.1593533842054167,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.8560610802108015,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.7682056952947587,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.128768205740931,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.8125302461883237,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.1657710562646124,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.5183049519789256,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.1422470012855275,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.514915487229619,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.402136660580575,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.2932536370164005,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.576292473943483,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.3159382872903325,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.878062699961991,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.430511658332494,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.65699969179752,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.8136271927097276,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.34940419872167,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.956106619097366,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.5444817229007946,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.5804706693801185,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.3844741266536627,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.260248422919579,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.864223697380292,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.6540424917588394,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.0592171992432418,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.60510864253148,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.2188110719692613,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
