idade,nota,horas_estudo,area_formacao
22,2.429916130234229,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.89016815945079,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.078851823574153,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.7784363791099844,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.8346008045141904,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.2826002002640466,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.9851585618985155,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.523961270387755,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.2930881709580624,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7067017717151494,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.4625883055412534,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.8793410323168604,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.0593096401445656,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.8760041574973965,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.1447104218414856,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.0355298054867257,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.7020239473192857,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.4741756496945104,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.6622510312278775,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.07377397100995,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.0518852613393532,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.884205036957659,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.5740994892427818,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.751559409604508,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3027366826025064,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.636561393276488,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.960137129718862,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.3817841529581463,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.9366555490632242,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.313535774870874,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.5337612961889375,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.719977852805041,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.6835129910202387,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.061866427989407,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.1923078427959424,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.321158212066078,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.037967150222463,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.341781905014809,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.237709202759015,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.3921280267818306,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.745873542650434,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.786913343630409,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.555679361708304,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.474995628693443,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.033188671099227,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.0006228094193172,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.0582159468889385,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.0891277281139438,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.5558177593217057,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.9496238881226535,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.7891720417260184,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.5410396446764816,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.463174109519139,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.2329584905372792,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.9343108581549657,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.3351886029065376,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.5464267626876564,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.5114705163481785,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.4972132088774055,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.3913506381102003,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.7705446493440617,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1713396444925093,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.8336089749265296,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.9385853218465288,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.516800406098814,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.0046736615828533,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.157995251219301,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.7694819824074752,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.9135055152873823,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.773580262654856,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.769322589833898,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.548159770962748,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6274500491085258,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.336786896484373,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.4628869255405474,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.5770532780607,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.774118564066736,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.48886703632217,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.509733626921598,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.400712581707645,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.172136370382303,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.562824584581022,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.2858305848973606,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.245511218105711,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.3233169118240484,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.259711336584468,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.9049623565461777,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.8722226218510434,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.3617163961683385,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.4645941199559624,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.8346214706184014,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.816796107682509,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.3025413621752207,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.818798837840471,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.286616081973981,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.1574954871233674,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.0628598436900796,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.881874242680179,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.0337765021196703,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.595325425078091,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.637257687641207,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.2381707633096526,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.0727510555530464,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.726646194568109,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.4387560798256347,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.6270502510965277,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.7505982869411305,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.8928059102010613,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.7723176861674967,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.358183730897722,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.3121779196358974,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,3.9412199094043228,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.0100194434682654,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.4528767716788806,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.8279617276502966,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.552485215671362,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.207169916373386,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,3.962184535409546,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.1501961791650794,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3087455709760434,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.4438135273677863,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.070710462866203,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.3418334955416054,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.0927612503799073,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.2158619689670966,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.7196656899595157,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.6636846235666276,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.9375245424459364,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.3949983311380763,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.3045194573690715,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.2395262116738825,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.649419181398672,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.800230013755865,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.0906050463834815,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.9332572620765207,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.8288307096148233,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8435449953513485,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.052504095797887,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.731940191557065,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.3339526660369936,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.278012840292281,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.340366917064821,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.2087098972150767,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.590351800011355,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.108091711966853,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.695704995663143,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.5846392916367895,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.315269689531803,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.356012394921062,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.4898876546011754,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.8983091373292114,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.100718848326432,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.8312997524764225,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.9620214260525386,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.564432044354251,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.8457405888202763,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.198492144131065,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.7199141893785193,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.58399158316596,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.342191259836116,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.848841214419182,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.4120717272721186,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.0115767883465727,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.969474582436342,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.86358479437836,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.30145037204631,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.2154142584898353,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.41127711031191,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.217349401371089,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.2177570892620944,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.8999685034333096,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.154740252710629,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.4624903961569045,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.9402114077680195,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.3539931358408435,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.266334611283817,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.931896645821509,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.0077584849399677,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.9175769747047444,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.14478221215544,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.5383735067897293,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.8963965730087367,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.7044872814652408,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.51452528999855,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.8789410301469953,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.152887036663956,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.5145924665527533,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.7822896189171464,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.16342572142272,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.7363654624177056,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1657320804391595,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.808540395437918,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,3.9236254813360225,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.6698115730229164,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.7600061732627736,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.767151520248391,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.095653783615155,8,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.9529298046164927,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.4137075270333574,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.3082287034347386,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,2.7848273641176036,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.065214283165183,3,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.177543366404505,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.2554872629037264,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.534611041919515,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.9073942803871846,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.8979370446746096,2,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.438222934794626,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,2.4142428524457022,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
17,3.7034099159210454,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.388044934574056,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.582352360118268,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,3.0845487693438485,6,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.3652928956137735,18,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.869098127201987,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,2.708503467144424,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.5549994137688374,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.1554128822456535,12,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
30,2.881749333722489,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.716132820040862,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.8584018252981895,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,2.2121387277946725,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.1060319615753595,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
21,3.0842762300897917,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.0655112719706645,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1373692937786664,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.6959144677298688,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.516066201753561,5,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,3.8242386900334004,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,2.7980892425126758,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,2.792711154157548,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.8669307629235883,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.1517986841712906,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.2938082968593143,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
22,2.13372346744033,1,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,2.7016802269533366,19,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,2.5695872170895395,11,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
16,3.8201943768226196,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
19,3.6730737823761404,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.7405572247531462,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,3.5595712697588366,14,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
27,3.8205725032301228,20,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
29,3.4181003794393727,10,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
24,2.9845931238863974,17,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
18,2.767231313216535,9,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
25,3.7521575446571593,4,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,2.530754845733039,15,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
23,2.7333156804082224,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
20,2.6709459036313907,7,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
28,3.6005876440446043,16,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
26,3.2437387875230255,13,"['Ciência da Computação', 'Engrenharia', 'Matemática', 'Física']"
